,nonveg_pred_proba,green_pred_proba,tree_pred_proba,probability,classification,category,nasa_nonveg_area,nasa_nonveg_pc,nasa_ext_area,nasa_ext_pc,nasa_int_area,nasa_int_pc,nasa_tree_area,nasa_tree_pc,total_area,naive_label,k2_01,k2_01.1,k4_01,k4_02,k4_03,k4_04,std,var,mean,min,pct_05,pct_10,pct_15,pct_20,pct_25,pct_30,pct_35,pct_40,pct_45,pct_50,pct_55,pct_60,pct_65,pct_70,pct_75,pct_80,pct_85,pct_90,pct_95,pc_2_01,pc_2_02,pc_4_01,pc_4_02,pc_4_03,pc_4_04,area_2_01,area_2_02,area_4_01,area_4_02,area_4_03,area_4_04,max,label
0599100010029226,0.8488384041442106,0.15109031911892462,7.127673686478162e-05,0.8488384041442106,1,Non-Vegetation,37.13158699569469,0.3495575221238938,54.0523101836062,0.5088495575221239,13.630582568039825,0.12831858407079647,1.410060265659292,0.01327433628318584,106.224540013,2.0,0.027507840858832552,0.027507840858832552,-0.012794309122016428,0.06019031967729256,0.13794325221908302,0.20224936339297414,0.08107159779618693,0.006572603969226704,0.12238561312216475,-0.06666666666666668,-0.0182930459633246,0.014096872842063728,0.030240737071527638,0.05167173252279635,0.0612918732921769,0.07188323747903186,0.08847874720357941,0.10852713178294572,0.12059794570799705,0.12970031099802093,0.14014018691588784,0.15267175572519084,0.1619047619047619,0.168070796460177,0.18463512763596004,0.1956521739130435,0.20664869721473492,0.21778656126482213,0.2375601926163724,0.3230088495575221,0.3982300884955752,0.12389380530973453,0.25221238938053103,0.3274336283185841,0.24778761061946905,34.3114664643761,42.30180796977876,13.160562479486725,26.791145047526552,34.7814865529292,26.32112495897345,0.3834586466165413,
0599100010031739,0.5989050324520968,0.031120014470805018,0.36997495307709816,0.5989050324520968,1,Non-Vegetation,3.3301006542226923,0.4230769230769231,3.6328370773338463,0.4615384615384616,0.30273642311115384,0.038461538461538464,0.6054728462223077,0.07692307692307693,7.87114700089,2.0,0.07269771943370082,0.07269771943370082,0.07039556067022013,0.11993335868557475,0.1559389637002342,0.21847717189065408,0.07943906828136375,0.0063105655694111725,0.12798580079945235,0.04938271604938271,0.05437407952871871,0.0632204789430223,0.06694307417607359,0.07042253521126761,0.07180851063829788,0.07527752081406107,0.08152173913043477,0.08433734939759037,0.0923885984565596,0.10849514563106796,0.11740196078431372,0.12048192771084335,0.13169398907103824,0.1380952380952381,0.1529017857142857,0.16071428571428573,0.1719704275152684,0.21847717189065408,0.3069295044179793,0.5,0.38461538461538464,0.4615384615384616,0.2307692307692308,0.15384615384615385,0.07692307692307693,3.935573500445,3.0273642311115387,3.6328370773338463,1.8164185386669232,1.2109456924446154,0.6054728462223077,0.3736263736263736,
0599100010035197,0.061585854007056316,0.0031745150480549707,0.9352396309448888,0.9352396309448888,4,Trees,0.0,0.0,0.0,0.0,0.0,0.0,8.21936099908,1.0,8.21936099908,4.0,0.33421494095345194,0.33421494095345194,0.2875590698544893,0.34587890872819266,0.3901709911003104,0.4211997716292963,0.05184483552227629,0.002687886970331881,0.387941436473198,0.2835820895522388,0.2978251134173173,0.32712215320910976,0.3398907103825136,0.3449586537066589,0.34513274336283184,0.3536561795339847,0.3611101120901517,0.3740328402216461,0.3848602581777165,0.39130434782608703,0.3949321266968325,0.40603773584905656,0.41643143663645815,0.42065464957376203,0.43089430894308944,0.4411764705882353,0.4438103599648815,0.4480699948533197,0.4639670990192977,0.4,0.32,0.08,0.32,0.2,0.16,3.287744399632,2.6301955197056,0.6575488799264,2.6301955197056,1.643872199816,1.3150977598528,0.4744525547445255,
0599100010038236,0.4051178741194648,0.3330684981111899,0.26181362776934536,0.4051178741194648,1,Non-Vegetation,0.3800026085978261,0.021739130434782608,8.74005999775,0.5,7.980054780554348,0.4565217391304348,0.3800026085978261,0.021739130434782608,17.4801199955,2.0,0.08655492152941603,0.08655492152941603,0.029315960912052106,0.10563457506853734,0.1775515312860261,0.2099076565741192,0.044919736487120616,0.0020177827260723555,0.2005417410896288,0.02931596091205212,0.10692307692307693,0.1597086018492575,0.16971544715447154,0.17777777777777778,0.19047619047619047,0.19098277608915906,0.19495257452574527,0.2,0.20512820512820512,0.20881782945736435,0.21108228317272051,0.21212121212121213,0.2198289515362686,0.22150072150072148,0.22767857142857145,0.2325581395348837,0.2403882755995432,0.2453839978592454,0.2525,0.08695652173913042,0.5434782608695652,0.021739130434782608,0.06521739130434782,0.2391304347826087,0.4130434782608696,1.5200104343913043,9.500065214945652,0.3800026085978261,1.1400078257934785,4.180028694576087,7.220049563358697,0.2786885245901639,
0599100010038885,0.909548217185887,0.09045175687054259,2.5943570441931316e-08,0.909548217185887,1,Non-Vegetation,85.22613857749832,0.6135593220338983,49.44057762783051,0.3559322033898305,4.237763796671187,0.030508474576271188,0.0,0.0,138.904480002,1.0,0.02264034001548172,0.02264034001548172,0.021655183768076142,0.06918033277583313,0.11207766552084336,0.1557515934237213,0.05797168439307431,0.003360716191370215,0.0944001520503441,-0.04020100502512563,0.013051622389171987,0.028423772609819126,0.04141543475730417,0.05430858577931251,0.06110871750682177,0.06443746930583136,0.06735253088880032,0.06906086127443191,0.07119160460392687,0.07514450867052024,0.07772020725388601,0.08511425049777188,0.10004366812227077,0.12055172413793105,0.13869981256782085,0.15637254901960784,0.1706955736224029,0.18421052631578946,0.2,0.17966101694915254,0.5288135593220339,0.17288135593220338,0.4508474576271186,0.1152542372881356,0.12203389830508475,24.95572013595255,73.45457247563391,24.013994847803392,62.62473166191865,16.009329898535594,16.951055186684748,0.26666666666666666,
0599100010040822,0.083827788802868,0.003590924565710237,0.9125812866314218,0.9125812866314218,4,Trees,0.0,0.0,0.0,0.0,0.9384649992185712,0.14285714285714285,5.630789995311428,0.8571428571428571,6.5692549945300005,4.0,0.29304492926958897,0.29304492926958897,0.2652986633249791,0.31608370298243715,0.3490023603098823,0.4178044035344835,0.06912662130771602,0.004778489773420381,0.3579194895127528,0.2619047619047619,0.2631578947368421,0.2708333333333333,0.3076923076923077,0.3148148148148148,0.3164556962025317,0.3164556962025317,0.325,0.3333333333333333,0.3406593406593407,0.3461538461538461,0.3469387755102041,0.34901960784313724,0.3584905660377358,0.3684210526315789,0.39130434782608703,0.4035087719298245,0.4382022471910113,0.4382022471910113,0.5028248587570622,0.3333333333333333,0.4761904761904762,0.14285714285714285,0.2380952380952381,0.3333333333333333,0.19047619047619047,2.189751664843333,3.128216664061904,0.9384649992185712,1.564108332030952,2.189751664843333,1.2512866656247617,0.5229357798165137,
0599100010042414,0.9153513565205547,0.08464793926138774,7.042180575781197e-07,0.9153513565205547,1,Non-Vegetation,64.35130697061531,0.6650717703349283,29.629378749060287,0.3062200956937799,2.777754257724402,0.02870813397129187,0.0,0.0,96.7584399774,1.0,0.02601026238100773,0.02601026238100773,0.014182645222162343,0.035203501918765555,0.08224745501627449,0.12678738536382386,0.05979108484633354,0.0035749738271014563,0.06739292871316292,-0.025157232704402517,0.01052944897123935,0.014026514637346728,0.018024522717663517,0.018670899294097997,0.0196078431372549,0.02824892618120068,0.029231228923891236,0.03053435114503817,0.033008130081300824,0.036231884057971016,0.03888081395348837,0.05538971807628524,0.0813786263327548,0.09870967741935482,0.1176470588235294,0.12557471264367814,0.13514799940502747,0.1562017264879601,0.1948051948051948,0.6220095693779905,0.2631578947368421,0.29186602870813394,0.3157894736842105,0.09569377990430622,0.19617224880382772,60.18467558402871,25.462747362473678,28.24050162019809,30.555296834968424,9.25918085908134,18.981320761116745,0.2222222222222222,
0599100010042525,0.5077313938464049,0.08783380297153971,0.4044348031820555,0.5077313938464049,1,Non-Vegetation,0.0,0.0,7.7469599958140005,0.8666666666666667,1.1918399993559998,0.13333333333333333,0.0,0.0,8.93879999517,2.0,0.10338954884227124,0.10338954884227124,0.10338954884227124,0.13027437111962512,0.1889228678219504,0.22025868551661906,0.04623431390644904,0.0021376117824000672,0.13587641534760247,0.09359605911330048,0.09730049727681744,0.09766307430516166,0.0995081707123592,0.10186463942561504,0.10480954213158906,0.1074452615397399,0.10822510822510822,0.11055461728107467,0.11333877324259105,0.12083543117068005,0.12239347621893945,0.12693757855048174,0.1292686318131257,0.1342263531984691,0.13978065802592224,0.15250095456281032,0.19004417261298,0.21285907655286512,0.2407786885245901,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.06666666666666668,0.06666666666666668,4.171439997746,2.9795999983899994,4.171439997746,2.9795999983899994,0.5959199996779999,0.5959199996779999,0.25773195876288657,
0599100010043000,0.33619748842086816,0.0526624475182134,0.6111400640609185,0.6111400640609185,4,Trees,0.625809332944,0.06666666666666668,3.754855997664,0.4,1.56452333236,0.16666666666666666,3.441951331192,0.36666666666666653,9.38713999416,2.0,0.12746601446395414,0.12746601446395414,0.10526945363628752,0.16440252670252228,0.2309933144312958,0.33073176904333196,0.09991439802639387,0.00998288693297666,0.2306291501203745,0.0845771144278607,0.09281430413093436,0.11135869880917804,0.12281323877068558,0.13814850324917438,0.15156425277327684,0.15758998435054772,0.1669361418082029,0.17598544572468164,0.19420289855072465,0.21845174973488865,0.22029764365440266,0.24446778711484585,0.2922250000000001,0.3203512195121951,0.332,0.3382455326061731,0.33948434768790714,0.34148505303760845,0.3765598238316612,0.36666666666666653,0.26666666666666666,0.2,0.26666666666666666,0.16666666666666666,0.3,3.441951331192,2.503237331776,1.877427998832,2.503237331776,1.56452333236,2.8161419982480003,0.4375,
0599100010044390,0.3401470629730166,0.126296079468677,0.5335568575583063,0.5335568575583063,4,Trees,0.0,0.0,7.360372921407692,0.5384615384615384,4.556421332299999,0.3333333333333333,1.7524697431923075,0.1282051282051282,13.6692639969,2.0,0.1301874029034918,0.1301874029034918,0.0948287307488051,0.14028988066197368,0.191524423536096,0.24057792223275934,0.05710978703427087,0.003261527775099773,0.2064345017892537,0.08928571428571429,0.12542179010580498,0.13025641025641027,0.14686060606060608,0.15370304114490166,0.1705067906780109,0.184312723556464,0.18703030303030305,0.18981288981288985,0.19267968056787926,0.20224719101123595,0.20971991972777249,0.22135799873870088,0.23009934993254014,0.2376548307184145,0.24349667271627345,0.25033303330333034,0.2638181818181818,0.29059534081104405,0.3001670843776107,0.2307692307692308,0.4358974358974359,0.05128205128205128,0.1794871794871795,0.35897435897435903,0.2564102564102564,3.1544455377461538,5.958397126853846,0.7009878972769229,2.4534576404692308,4.9069152809384615,3.5049394863846155,0.3191489361702128,
0599100010046486,0.124231641754291,0.012217507571879328,0.8635508506738296,0.8635508506738296,4,Trees,1.611970799536,0.05333333333333334,2.820948899188,0.09333333333333334,3.223941599072,0.10666666666666667,22.567591193504,0.7466666666666667,30.224452491300003,4.0,0.09882881896565326,0.09882881896565326,0.09882881896565326,0.2681606912482059,0.33510502187462066,0.4080230968614509,0.12795728453606045,0.016373066665842338,0.3417441923741273,0.047091412742382266,0.08781105990783411,0.12048234280792422,0.2239891164688988,0.2599777034559643,0.27555277430120984,0.2834136599653841,0.2924744632061705,0.3210124826629681,0.34263573954649473,0.34494773519163763,0.3807442298634009,0.3914893617021277,0.4,0.4150724637681159,0.4325955734406438,0.4542565947242206,0.4671878739529318,0.4987730061349693,0.5141227980857346,0.13333333333333333,0.38666666666666666,0.13333333333333333,0.24,0.14666666666666667,0.28,4.02992699884,11.686788296636,4.02992699884,7.253868597912001,4.432919698724,8.462846697564,0.5789473684210527,4.0
0599100010052338,0.7773924358959208,0.0965829752532946,0.12602458885078469,0.7773924358959208,1,Non-Vegetation,1.898299180090164,0.08196721311475409,18.98299180090164,0.819672131147541,1.898299180090164,0.08196721311475409,0.3796598360180328,0.016393442622950817,23.1592499971,2.0,0.0807981410779515,0.0807981410779515,0.049302790504793054,0.11415645368306175,0.14984910390910575,0.2027015680945056,0.048467815303606165,0.0023491291203044805,0.14120443973178115,0.03289473684210526,0.07692307692307693,0.09826589595375723,0.10476190476190476,0.11351351351351352,0.11737089201877934,0.12,0.12403100775193797,0.12666666666666668,0.1337579617834395,0.13861386138613865,0.14285714285714285,0.14563106796116504,0.14859437751004015,0.1509433962264151,0.15625,0.1625615763546798,0.16444444444444445,0.1926605504587156,0.25773195876288657,0.18032786885245905,0.7213114754098361,0.06557377049180327,0.3770491803278688,0.4262295081967213,0.06557377049180327,4.176258196198361,16.705032784793445,1.5186393440721313,8.732176228414755,9.871155736468852,1.5186393440721313,0.2765957446808511,
0599100010058177,0.7084930740204113,0.037234535294951035,0.25427239068463764,0.7084930740204113,1,Non-Vegetation,5.794460200255001,0.425,5.112759000225,0.375,0.0,0.0,2.72680480012,0.2,13.6340240006,1.0,0.08026068641761118,0.08026068641761118,0.061275565653206535,0.10557418077015072,0.1960618566261708,0.3291948343321542,0.1379750908194482,0.019037125686634977,0.15740401609265686,0.008333333333333333,0.04022644022644023,0.055614348543155584,0.06104081632653061,0.0686139534883721,0.07287172850158183,0.07453538948200869,0.07823582036142424,0.08471459010878099,0.09045871559633027,0.09389878328337152,0.10185004868549173,0.11614973262032086,0.1229610336550738,0.1432617449664428,0.19634146341463413,0.22639128931904626,0.3062524347487339,0.37708333333333344,0.44260651629072656,0.7,0.15,0.4,0.3,0.1,0.1,9.54381680042,2.04510360009,5.45360960024,4.09020720018,1.36340240006,1.36340240006,0.5529411764705883,
0599100010058915,0.28344657726528305,0.013390347142178946,0.703163075592538,0.703163075592538,4,Trees,0.0,0.0,2.2408868326833327,0.3333333333333333,3.641441103110416,0.5416666666666666,0.84033256225625,0.125,6.72266049805,3.0,0.1915766812763132,0.1915766812763132,0.1733662724566161,0.21450022996603696,0.2527035877878839,0.3220338983050847,0.04800950909905896,0.002304912963932625,0.23362500060764604,0.1638418079096045,0.1662566791007158,0.17916120576671035,0.19476190476190475,0.2,0.20372670807453414,0.20927738221481595,0.21627784431137725,0.22198235108729908,0.22407690738474093,0.2272679656400587,0.2347804054054054,0.2375552486187845,0.2425927387529597,0.2480769230769231,0.2507530120481928,0.2559168179567585,0.2635261653690746,0.275204952317216,0.315589278675601,0.375,0.5416666666666666,0.16666666666666666,0.375,0.375,0.04166666666666666,2.52099768676875,3.641441103110416,1.1204434163416666,2.52099768676875,2.52099768676875,0.28011085408541664,0.38666666666666666,
0599100010062350,0.5313825698637595,0.050676065290144366,0.4179413648460961,0.5313825698637595,1,Non-Vegetation,2.52773158878,0.39130434782608703,1.68515439252,0.2608695652173913,0.8425771962599999,0.13043478260869565,1.4042953271,0.21739130434782608,6.45975850466,1.0,0.08066783912630869,0.08066783912630869,0.06673086826066323,0.11202602357401097,0.21844338826128126,0.3420482008592911,0.11823367542199333,0.013979202003793266,0.17178052689138532,0.04615384615384616,0.05429380993897123,0.05704247844139253,0.06197250793040469,0.06894571311363326,0.07294711666223758,0.08040894356246363,0.0859796973759816,0.09286300246103364,0.1086465606893478,0.11382113821138212,0.13421891915615772,0.18072035491390329,0.20603596277220565,0.2256137389453597,0.25150332879948456,0.28913934426229515,0.33059210526315785,0.34766917293233085,0.3656122448979591,0.5652173913043478,0.21739130434782608,0.39130434782608703,0.17391304347826084,0.21739130434782608,0.17391304347826084,3.6511678504600003,1.4042953271,2.52773158878,1.12343626168,1.4042953271,1.12343626168,0.4418604651162791,
0599100010064782,0.2079930768715391,0.05659008050002126,0.7354168426284395,0.7354168426284395,4,Trees,1.0837064629575002,0.075,3.9735903641775,0.275,7.5859452407025,0.525,1.8061774382624998,0.125,14.449419506099998,3.0,0.06784960404886606,0.06784960404886606,0.05703422728330476,0.1537064090417075,0.2152450092640168,0.2670509730433527,0.07489543958790926,0.005609326871066166,0.22162572186063464,0.03333333333333333,0.0682943552408497,0.1090909090909091,0.16176553672316382,0.17596220204915858,0.19947916666666668,0.20301075268817206,0.2134085420319582,0.21933413173652694,0.22635135135135134,0.2330815397350993,0.2439487870619946,0.2500512820512821,0.2597153260509765,0.2645783373301359,0.26777739608382,0.2689655172413793,0.2697552447552448,0.28377316114542395,0.3050992105824619,0.125,0.4,0.1,0.125,0.3,0.425,1.8061774382624998,5.779767802439999,1.4449419506099999,1.8061774382624998,4.334825851830001,6.141003290092501,0.3877551020408163,
0599100010065400,0.7941920889504045,0.0750367678689728,0.13077114318062266,0.7941920889504045,1,Non-Vegetation,17.474450085698578,0.1943127962085308,19.605480583954503,0.21800947867298576,5.540679295465402,0.061611374407582936,47.30887706128152,0.5260663507109005,89.9294870264,4.0,0.09115078693919224,0.09115078693919224,0.08333038246088588,0.2244694403543966,0.3336431282815143,0.4359684385342423,0.17857843842965626,0.03189025867197453,0.2815957610851442,-0.0049261083743842365,0.053808939059934016,0.07317073170731707,0.08181818181818183,0.0891089108910891,0.09533688994269908,0.10460251046025104,0.12018518518518514,0.1917808219178082,0.25245098039215685,0.2962962962962963,0.337467005806978,0.3617021276595745,0.3991150442477877,0.4128440366972477,0.442052197657932,0.4678899082568808,0.4912172573189522,0.5193798449612403,0.5561650992685475,0.41232227488151657,0.2938388625592417,0.3791469194312796,0.0995260663507109,0.15165876777251186,0.20853080568720375,37.07993066965308,26.42477817837345,34.096487972094785,8.950328092674882,13.638595188837915,18.753068384652128,0.6287425149700598,1.0
0599100010065718,0.995531839416107,0.004468160583892971,1.6125963735740732e-40,0.995531839416107,1,Non-Vegetation,485.1490884878998,0.5703077851538926,304.4374703421424,0.35787567893783945,28.236190335274593,0.0331925165962583,32.85665784468316,0.038624019312009664,850.67940701,1.0,0.03393635279086423,0.03393635279086423,0.0022941406947840077,0.06994764080608941,0.13141194369560025,0.22488898895033535,0.08986320281730842,0.00807539522058471,0.0902508937563342,-0.06158357771260998,-0.012622465254044195,-0.0038910505836575885,0.005045532229676299,0.013333333333333334,0.0273972602739726,0.042179780252193766,0.05160447219398867,0.06176430976430977,0.07044591198644147,0.07741935483870968,0.08490566037735849,0.09417040358744394,0.10328407224958952,0.11428571428571427,0.12432432432432433,0.13862909408126053,0.16307546274323678,0.18759578544061306,0.24538073293833615,0.5703077851538926,0.3886541943270972,0.2757996378998189,0.3627036813518407,0.24140012070006034,0.09535304767652383,485.1490884878998,330.6201195621244,234.61707242219072,308.5445525727278,205.35411152926972,81.11487405406154,0.5873015873015873,
0599100010067233,0.49680523911452873,0.08448426935800953,0.41871049152746165,0.49680523911452873,1,Non-Vegetation,0.5673580001609523,0.09523809523809523,4.255185001207143,0.7142857142857143,1.1347160003219046,0.19047619047619047,0.0,0.0,5.957259001690001,2.0,0.11273289708008173,0.11273289708008173,0.08174216804786502,0.11173022744461007,0.13539872237250275,0.17632893717977388,0.052965657784803784,0.002805360904576945,0.15586221000594996,0.08169014084507042,0.08179419525065962,0.1,0.10619469026548672,0.11278195488721805,0.11363636363636365,0.11811023622047245,0.11965811965811965,0.13304721030042918,0.13537117903930132,0.13777777777777778,0.1607843137254902,0.1673469387755102,0.17333333333333334,0.17903930131004367,0.1812080536912752,0.19626168224299065,0.2272727272727273,0.2440944881889764,0.24444444444444444,0.5238095238095238,0.2857142857142857,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.2857142857142857,3.120469000885238,1.702074000482857,0.5673580001609523,1.702074000482857,0.8510370002414285,1.702074000482857,0.25925925925925924,
0599100010073214,0.21155859336645522,0.027280997470584295,0.7611604091629606,0.7611604091629606,4,Trees,0.0,0.0,1.6738354733842105,0.3157894736842105,2.7897257889736844,0.5263157894736842,0.8369177366921052,0.15789473684210525,5.30047899905,3.0,0.18508618591667875,0.18508618591667875,0.16842397336293008,0.19341729219355308,0.22463295358253751,0.25497729000571506,0.039725439997127535,0.0015781105829653795,0.22978506866897186,0.16037735849056606,0.17486126526082132,0.18316141622525786,0.1912711324892127,0.19449505718162435,0.1974025974025974,0.20484848484848486,0.2134333020930959,0.21753085165811792,0.22239895542762186,0.2289156626506024,0.2318963056015532,0.23553640672124085,0.2418393234672305,0.24859466400342414,0.2552084955311264,0.26145239821817057,0.2697142857142857,0.28400000000000003,0.30076923076923073,0.3157894736842105,0.42105263157894735,0.10526315789473684,0.21052631578947367,0.3157894736842105,0.21052631578947367,1.6738354733842105,2.2317806311789474,0.5579451577947369,1.1158903155894735,1.6738354733842105,1.1158903155894735,0.3076923076923077,
0599100010074468,0.09950987695987813,0.0015057327824743256,0.8989843902576476,0.8989843902576476,4,Trees,0.0,0.0,0.0,0.0,0.0,0.0,6.484129003790001,1.0,6.484129003790001,4.0,0.33508895150918433,0.33508895150918433,0.3213601201057636,0.3725745014811508,0.4379096356998196,0.5263157894736842,0.07464626783898515,0.00557206530228951,0.38669601604592413,0.2981366459627329,0.3125739847863013,0.31778597468517783,0.31857877813504826,0.32401346801346803,0.34079057725267115,0.34595455510724143,0.3548834628190899,0.35897923170897245,0.36223287053014414,0.3708697543249197,0.3790328905863698,0.3820959973426341,0.3835506172839506,0.3898835443037975,0.4144519767232587,0.4366537675551112,0.4438328236493374,0.4449680046538685,0.5222513089005235,0.5,0.4090909090909091,0.3181818181818182,0.4090909090909091,0.18181818181818185,0.045454545454545456,3.242064501895,2.6525982288231815,2.063131955751364,2.6525982288231815,1.1789325461436364,0.2947331365359091,0.6266666666666667,
0599100000091421,0.9388160468749837,0.060693442743131674,0.0004905103818846683,0.9388160468749837,1,Non-Vegetation,45.16594366137056,0.5076142131979695,31.61616056295939,0.3553299492385787,5.419913239364466,0.06091370558375635,6.774891549205584,0.07614213197969544,88.97690901290001,1.0,0.01658483031093351,0.01658483031093351,0.01597535307242701,0.13458078121893474,0.19556447381183714,0.3264113444398298,0.10813145984650403,0.011692412608536113,0.10507616018544193,-0.01140684410646388,0.0,0.0035540464063384273,0.0072675341161536015,0.00818473730955797,0.013605442176870748,0.015337995337995337,0.0219944182052383,0.029030892932712656,0.035028706518068234,0.06194690265486725,0.11634218289085548,0.14,0.14782608695652175,0.16014285714285714,0.1717171717171717,0.1869433962264152,0.2027272727272727,0.22135642135642136,0.3088183421516755,0.5076142131979695,0.41116751269035534,0.5025380710659898,0.2182741116751269,0.19796954314720813,0.06598984771573604,45.16594366137056,36.584414365710145,44.71428422475685,19.421355774389337,17.61471802793452,5.8715726759781735,0.5362318840579711,
0599100000209845,0.9551179577327334,0.03946296195381558,0.005419080313450925,0.9551179577327334,1,Non-Vegetation,51.20648963859269,0.8467153284671532,8.828705110102188,0.145985401459854,0.0,0.0,0.4414352555051094,0.007299270072992701,60.476630004200004,1.0,0.013890250923903287,0.013890250923903287,0.013207315524637291,0.04779393197266053,0.1015397049010476,0.1624522287490762,0.04902068617660929,0.0024030276732256127,0.04975648555805482,-0.03947368421052632,0.0035636503154022367,0.007839219603925487,0.011746974054536228,0.015570029398866274,0.018018018018018014,0.01954727837080778,0.025252766499482524,0.029122567429156712,0.03632307005800982,0.038461538461538464,0.040000000000000015,0.04629464458835847,0.04829892256249668,0.05216367747731004,0.05945945945945946,0.06809178165962089,0.09274605216053876,0.1168670491394363,0.15555555555555556,0.4233576642335766,0.4452554744525548,0.4087591240875912,0.4087591240875912,0.0948905109489051,0.08029197080291971,25.603244819296346,26.92755058581168,24.72037430828613,24.72037430828613,5.738658321566423,4.855787810556205,0.29357798165137616,
0599100000434447,0.2069669722290967,0.7930330277709032,3.7648438932350363e-87,0.7930330277709032,2,Vegetation,1597.8865885187008,0.8709583454704342,236.74373201129916,0.12904165452956598,0.0,0.0,0.0,0.0,1834.63032053,1.0,-0.007953003097837237,-0.007953003097837237,-0.07294733593578459,-0.007359609315655644,0.026328550234159483,0.06982750167957942,0.05174250274371118,0.0026772865901829586,0.0218146945821806,-0.16666666666666666,-0.031159722222222217,-0.017241379310344827,-0.012532376967523412,-0.011064424054587105,-0.009708737864077669,-0.007299270072992701,-0.006369426751592357,-0.002409638554216868,0.0,0.005128205128205128,0.008547008547008548,0.014492753623188403,0.022421524663677132,0.03068428504011325,0.04057793956317941,0.05263157894736842,0.07144364074743813,0.10626532012942456,0.1382989368355222,0.6259831051558403,0.24410136906495775,0.03641130206816196,0.5263617826973492,0.22371103990678706,0.10865132537139527,1148.447584858424,447.8357729694553,66.80127878422662,965.67928610478,410.4270568502884,199.33501589213228,0.20454545454545456,
0599100000438235,0.1815863411253825,0.8184136588746175,2.1080175661826658e-253,0.8184136588746175,2,Vegetation,5007.204564787352,0.7707509881422925,1307.9375589853705,0.20132873601883775,169.91168790494996,0.02615423429484484,11.473136482327812,0.0017660415440248925,6496.52694816,1.0,0.007572060797774172,0.007572060797774172,0.005230571525498454,0.045071228411793784,0.11063652363418262,0.16352661196510007,0.06255928216501476,0.0039136637850019345,0.056293664251830994,-0.07526881720430108,-0.009708737864077669,-0.003636363636363637,0.0,0.007194244604316547,0.011904761904761904,0.016835016835016838,0.02145922746781116,0.027777777777777776,0.033057851239669415,0.03783783783783784,0.043478260869565216,0.047619047619047616,0.05213270142180095,0.060240963855421686,0.07537688442211055,0.10859088528025153,0.13432835820895522,0.15789473684210525,0.1875,0.4263728870574384,0.3747371961988058,0.38062400134555546,0.3750735850643344,0.09940290976368682,0.10528971491043647,2769.942950733429,2434.490293583463,2472.734081857889,2436.67565291343,645.7736820053083,684.0174702797343,0.3980582524271845,
0599100000600567,0.9696544567017481,0.026957861291812598,0.0033876820064392453,0.9696544567017481,1,Non-Vegetation,55.189956954038365,0.8493150684931506,9.346686258345203,0.14383561643835616,0.4450802980164384,0.00684931506849315,0.0,0.0,64.9817235104,1.0,0.04345962406358832,0.04345962406358832,0.03380107772226185,0.047836487532757765,0.0836084819367259,0.1354794228674871,0.04071497764111535,0.0016577094043165226,0.05891419408274995,0.007874015748031496,0.03101343101343101,0.03275707898658718,0.034188332867393534,0.037037037037037035,0.038536076326774,0.04032258064516129,0.04166666666666666,0.0423728813559322,0.043784458127087617,0.04417670682730924,0.04554923757321175,0.04721030042918455,0.04899850523168909,0.050933932895191984,0.05549645390070922,0.06280193236714976,0.0880429094714809,0.12153846153846155,0.16666666666666666,0.8424657534246576,0.10273972602739724,0.3219178082191781,0.4863013698630137,0.0821917808219178,0.0547945205479452,54.74487665602192,6.676204470246575,20.918774006772605,31.600701159167123,5.34096357619726,3.5606423841315067,0.2235294117647059,
0599100000600569,0.9563163428037808,0.04313278542521248,0.0005508717710067156,0.9563163428037808,1,Non-Vegetation,54.765068307781455,0.8278145695364238,10.514893115094043,0.15894039735099338,0.8762410929245034,0.01324503311258278,0.0,0.0,66.1562025158,1.0,0.009110827700435122,0.009110827700435122,0.004769134752015298,0.04225598856116779,0.06556189099980825,0.15473300916765198,0.05195090283852282,0.002698896305737639,0.06439535583557354,-0.012195121951219513,0.004088690886176121,0.022026431718061675,0.03349031920460492,0.03734439834024896,0.040293040293040296,0.04182509505703422,0.04280155642023346,0.043824701195219126,0.044534412955465584,0.04602510460251046,0.04875,0.05223880597014925,0.05645161290322581,0.06015037593984963,0.064298932944836,0.07317073170731707,0.1290670114199526,0.15966386554621848,0.1835016835016835,0.13245033112582782,0.7086092715231788,0.10596026490066224,0.5099337748344371,0.2251655629139073,0.09271523178807947,8.762410929245034,46.878898471460936,7.009928743396027,33.73528207759338,14.896098579716556,6.133687650471524,0.2427184466019417,
